DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/12/17 17:12:00;NPP-375;Brasil;RIO DE JANEIRO;RIO BONITO;Mata Atlantica;0;0;0;"-22,8055";"-42,47189";;4.9
2018/12/17 17:12:00;NPP-375;Brasil;RIO DE JANEIRO;RIO BONITO;Mata Atlantica;0;0;0;"-22,80616";"-42,47251";;4.5
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;RIO CRESPO;Amazonia;0;0;0;"-9,68977";"-62,95842";;5.2
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;MINISTRO ANDREAZZA;Amazonia;0;0;0;"-11,04292";"-61,58018";;6.1
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;CUJUBIM;Amazonia;0;0;0;"-9,42886";"-62,65462";;6.8
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;RIO CRESPO;Amazonia;0;0;0;"-9,57627";"-62,76384";;10.4
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;RIO CRESPO;Amazonia;0;0;0;"-9,5803";"-62,7633";;10.4
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;VALE DO ANARI;Amazonia;0;0;0;"-9,88648";"-62,07738";;10.7
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;VALE DO PARAISO;Amazonia;0;0;0;"-10,46712";"-62,04652";;8.2
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;VALE DO ANARI;Amazonia;0;0;0;"-9,60109";"-61,87976";;4.2
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;VALE DO ANARI;Amazonia;0;0;0;"-9,60239";"-61,88262";;20.4
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;VALE DO ANARI;Amazonia;0;0;0;"-9,60554";"-61,88394";;1.8
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;CUJUBIM;Amazonia;0;0;0;"-9,14652";"-62,39986";;22.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,64875";"-60,64433";;15.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,64999";"-60,65346";;5.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,65061";"-60,65803";;5.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,65373";"-60,65294";;6.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,65375";"-60,62506";;21.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,65435";"-60,6575";;6.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,65437";"-60,62961";;21.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,65748";"-60,62453";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,65808";"-60,65696";;6.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,6581";"-60,62907";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;RONDONIA;CHUPINGUAIA;Amazonia;0;0;0;"-12,17542";"-61,10529";;10.9
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,57277";"-59,75642";;6.2
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,60194";"-59,52147";;2.1
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,62236";"-59,41149";;16.5
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,64206";"-59,49703";;7.5
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,72056";"-59,43222";;4.3
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,73698";"-59,65305";;13.8
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;NOVA OLINDA DO NORTE;Amazonia;0;0;0;"-3,84851";"-58,58619";;5.5
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,48064";"-59,16838";;6.8
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,48116";"-59,17184";;6.8
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,51975";"-59,18021";;9.9
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,52307";"-59,17971";;9.9
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,6029";"-59,03622";;4.6
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,60342";"-59,03968";;4.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;PONTES E LACERDA;Amazonia;0;0;0;"-16,05385";"-59,61848";;4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;JUINA;Amazonia;0;0;0;"-11,35686";"-58,88217";;3.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;CASTANHEIRA;Amazonia;0;0;0;"-10,69432";"-58,73433";;0.3
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;APUI;Amazonia;0;0;0;"-7,67628";"-59,11744";;1.3
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;MAUES;Amazonia;0;0;0;"-3,57807";"-58,11977";;3.6
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;MAUES;Amazonia;0;0;0;"-3,58078";"-57,91227";;10.8
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;MAUES;Amazonia;0;0;0;"-3,7132";"-58,25018";;2.1
2018/12/17 17:18:00;NPP-375;Brasil;AMAZONAS;ITACOATIARA;Amazonia;0;0;0;"-3,33962";"-58,2216";;5.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;PORTO ESPERIDIAO;Amazonia;0;0;0;"-15,84197";"-59,10928";;1.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Cerrado;0;0;0;"-13,02936";"-57,91391";;22.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Cerrado;0;0;0;"-13,02989";"-57,9175";;22.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Cerrado;0;0;0;"-13,03324";"-57,91698";;22.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;JUARA;Amazonia;0;0;0;"-11,20557";"-57,49927";;2.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;JUARA;Amazonia;0;0;0;"-11,57723";"-57,99627";;65.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;JUARA;Amazonia;0;0;0;"-11,58109";"-57,99932";;65.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;JUARA;Amazonia;0;0;0;"-11,58882";"-58,0054";;10.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-11,67922";"-58,27634";;30.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-11,67975";"-58,27991";;98.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-11,68028";"-58,2835";;98.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-11,68257";"-58,27582";;30.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-11,6831";"-58,27941";;98.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-11,68363";"-58,28299";;98.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA MONTE VERDE;Amazonia;0;0;0;"-10,10445";"-57,19636";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;APIACAS;Amazonia;0;0;0;"-9,31315";"-57,38859";;3.8
2018/12/17 17:18:00;NPP-375;Brasil;PARA;TRAIRAO;Amazonia;0;0;0;"-5,08745";"-56,22298";;12.5
2018/12/17 17:18:00;NPP-375;Brasil;PARA;AVEIRO;Amazonia;0;0;0;"-3,87054";"-55,67402";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;AVEIRO;Amazonia;0;0;0;"-3,8742";"-55,67338";;68.2
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,03386";"-55,74287";;3.8
2018/12/17 17:18:00;NPP-375;Brasil;PARA;AVEIRO;Amazonia;0;0;0;"-4,048";"-55,5466";;10.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,09367";"-55,79013";;27.8
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,09565";"-55,80283";;32.4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,10456";"-55,83603";;4.3
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,12897";"-55,84943";;5.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-4,19695";"-55,75785";;3
2018/12/17 17:18:00;NPP-375;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-4,20233";"-55,46675";;5.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-4,20433";"-55,4658";;8.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-4,20604";"-55,46621";;6.9
2018/12/17 17:18:00;NPP-375;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-4,218";"-55,62808";;5.1
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,24133";"-55,99474";;4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,24197";"-55,99886";;4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,24751";"-56,26851";;9.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-4,29565";"-55,50609";;6.5
2018/12/17 17:18:00;NPP-375;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-4,36492";"-55,59384";;6.8
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,42072";"-56,19658";;3.5
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,42086";"-56,22121";;8.2
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,4226";"-56,12244";;10.7
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,42617";"-56,12187";;2.7
2018/12/17 17:18:00;NPP-375;Brasil;PARA;ITAITUBA;Amazonia;0;0;0;"-4,45";"-55,75523";;4.2
2018/12/17 17:18:00;NPP-375;Brasil;PARA;AVEIRO;Amazonia;0;0;0;"-3,50505";"-55,40654";;19.1
2018/12/17 17:18:00;NPP-375;Brasil;PARA;AVEIRO;Amazonia;0;0;0;"-3,56947";"-55,37508";;2.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,15991";"-57,04931";;2.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,46232";"-57,38099";;4.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,98061";"-57,26085";;4.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,98115";"-57,2647";;4.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-19,11209";"-57,18139";;16.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-19,11549";"-57,18086";;11.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;CACERES;Pantanal;0;0;0;"-16,56528";"-58,12743";;4.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;PORTO ESTRELA;Cerrado;0;0;0;"-15,68302";"-57,3455";;6.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;POCONE;Pantanal;0;0;0;"-16,62057";"-56,70701";;5.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;POCONE;Pantanal;0;0;0;"-16,62218";"-56,7179";;1.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;POCONE;Pantanal;0;0;0;"-16,6266";"-56,72462";;2.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SANTO AFONSO;Amazonia;0;0;0;"-14,52049";"-57,24274";;14.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SANTO AFONSO;Amazonia;0;0;0;"-14,52436";"-57,24581";;13.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;ACORIZAL;Cerrado;0;0;0;"-15,06367";"-56,32491";;8.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;BARRA DO BUGRES;Cerrado;0;0;0;"-15,12816";"-57,08595";;7.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;ITANHANGA;Amazonia;0;0;0;"-12,35816";"-56,86032";;7.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TAPURAH;Amazonia;0;0;0;"-12,36148";"-56,85979";;7.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TAPURAH;Amazonia;0;0;0;"-12,40491";"-56,9436";;13.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-12,95495";"-57,1197";;3.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-13,23541";"-57,12093";;3.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA MARINGA;Cerrado;0;0;0;"-13,34762";"-57,36886";;12.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA MARINGA;Cerrado;0;0;0;"-13,35094";"-57,36834";;12.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA MARINGA;Cerrado;0;0;0;"-13,35148";"-57,37189";;6.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SAO JOSE DO RIO CLARO;Cerrado;0;0;0;"-13,67001";"-56,68659";;7.3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;ITAUBA;Amazonia;0;0;0;"-11,10452";"-55,95279";;8.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,15034";"-56,85352";;9.3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,15089";"-56,85706";;12.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,15367";"-56,85299";;3.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,15422";"-56,85653";;7.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,157";"-56,85247";;3.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,26529";"-56,38539";;4.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;IPIRANGA DO NORTE;Amazonia;0;0;0;"-11,77647";"-56,03112";;6.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;ITANHANGA;Amazonia;0;0;0;"-12,12455";"-56,41411";;3.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;ITANHANGA;Amazonia;0;0;0;"-12,18611";"-56,99391";;5.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA CANAA DO NORTE;Amazonia;0;0;0;"-10,59652";"-55,65337";;2.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-10,65749";"-56,50946";;10.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-10,65805";"-56,51304";;7.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA CANAA DO NORTE;Amazonia;0;0;0;"-10,66133";"-56,31303";;42.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;PARANAITA;Amazonia;0;0;0;"-9,57761";"-56,58841";;4.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;NOVO PROGRESSO;Amazonia;0;0;0;"-7,56971";"-55,29918";;3.3
2018/12/17 17:18:00;NPP-375;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,05235";"-54,65926";;16.9
2018/12/17 17:18:00;NPP-375;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,08626";"-54,69544";;5.7
2018/12/17 17:18:00;NPP-375;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,09304";"-54,5156";;4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,09703";"-54,515";;9.4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,1348";"-55,00859";;3.9
2018/12/17 17:18:00;NPP-375;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,14688";"-55,1372";;7.2
2018/12/17 17:18:00;NPP-375;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,16252";"-55,00904";;11.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,16429";"-55,01054";;15.4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;BELTERRA;Amazonia;0;0;0;"-3,16638";"-55,00845";;11.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;MOJUI DOS CAMPOS;Amazonia;0;0;0;"-3,23202";"-54,5327";;9.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,41786";"-54,18811";;4.1
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,41373";"-53,80093";;16.6
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,53834";"-53,82656";;3.2
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,5419";"-53,82232";;6.7
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,5425";"-53,82604";;12.4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,54604";"-53,82171";;6.7
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,56085";"-53,91405";;4.1
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,63218";"-53,86852";;3.2
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,64514";"-53,8703";;15.4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,64573";"-53,87399";;15.4
2018/12/17 17:18:00;NPP-375;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,64984";"-53,87331";;7.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,30652";"-55,74182";;4.3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,30855";"-55,74092";;2.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,32738";"-55,61822";;4.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,32794";"-55,62187";;5.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,33071";"-55,61767";;5.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,33127";"-55,62132";;9.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,34569";"-55,62639";;2.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,34901";"-55,62584";;2.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,70613";"-56,97428";;5.1
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SANTO ANTONIO DO LEVERGER;Pantanal;0;0;0;"-17,25159";"-55,45405";;3.3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SANTO ANTONIO DO LEVERGER;Pantanal;0;0;0;"-17,25215";"-55,45769";;3.3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,85619";"-55,43305";;12.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,85675";"-55,4367";;12.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,85952";"-55,43249";;12.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,86229";"-55,42828";;8.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-17,86285";"-55,43193";;18.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;CUIABA;Cerrado;0;0;0;"-15,10397";"-56,05384";;5.3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;CUIABA;Cerrado;0;0;0;"-15,11393";"-56,07432";;3.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;CUIABA;Cerrado;0;0;0;"-15,11448";"-56,07793";;3.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SANTA RITA DO TRIVELATO;Cerrado;0;0;0;"-13,99563";"-55,18654";;14
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;SANTA RITA DO TRIVELATO;Cerrado;0;0;0;"-13,99622";"-55,19029";;8.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;ROSARIO OESTE;Cerrado;0;0;0;"-15,00683";"-55,99944";;6.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;ROSARIO OESTE;Cerrado;0;0;0;"-15,01017";"-55,99891";;2.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;CHAPADA DOS GUIMARAES;Cerrado;0;0;0;"-15,09139";"-55,36363";;4.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA BRASILANDIA;Cerrado;0;0;0;"-15,01439";"-54,89634";;3.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA BRASILANDIA;Cerrado;0;0;0;"-15,01499";"-54,90011";;3.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,31913";"-54,80059";;9.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,31966";"-54,80044";;9.7
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,33105";"-54,78232";;6.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,36918";"-54,70725";;6.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,37268";"-54,70668";;4.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,37618";"-54,7061";;4.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,37968";"-54,70552";;3.8
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,42415";"-54,19473";;9.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,42786";"-54,48849";;31.3
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,43139";"-54,48792";;2.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,44847";"-54,77124";;34.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,44911";"-54,77517";;34.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,45196";"-54,77068";;34.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,45324";"-54,77854";;23.5
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,49312";"-54,31554";;7.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,57048";"-54,92386";;5.2
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;FELIZ NATAL;Amazonia;0;0;0;"-12,61447";"-54,82071";;14.4
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;PARANATINGA;Amazonia;0;0;0;"-12,62635";"-54,17518";;5.9
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,73281";"-54,54568";;8.6
2018/12/17 17:18:00;NPP-375;Brasil;MATO GROSSO;NOVA UBIRATA;Amazonia;0;0;0;"-12,73632";"-54,54509";;4.1
